title,price,location,surface,rooms,bedrooms,bathrooms,property_category,type,description,features,terrace,garage,elevator,concierge,pool,security,garden,url,scraped_date
Great apartment for rent in Ville Verte. Total area 170 m²...,11000.0,"Casablanca Finance City,
								Casablanca",80.0,2,1,2,Apartment,For_Rent,,"terrace, garage, elevator, pool, concierge, box room, furnished, exterior facade, european lounge, fireplace, air conditioning, heating, security system, double glazing, equipped kitchen, fridge, oven, tv, washing machine, microwave",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/8142572/great-apartment-for-rent-in-ville-verte-total-area-170-m%C2%B2-garden-and-lift,2026-04-25T18:25:55.068729
Apartment for rent in Casablanca Finance City. Area 71 m²,12000.0,"Casablanca Finance City,
								Casablanca",71.0,2,1,2,Apartment,For_Rent,,,False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/7890402/apartment-for-rent-in-casablanca-finance-city-area-71-m%C2%B2-,2026-04-25T18:25:55.075418
Flat for rent in Casablanca Finance City. 2 lovely rooms,15000.0,"Casablanca Finance City,
								Casablanca",90.0,4,2,2,Apartment,For_Rent,,"furnished, equipped kitchen",False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/7629340/flat-for-rent-in-casablanca-finance-city-2-lovely-rooms-,2026-04-25T18:25:55.079717
Very nice apartment for rent in Casablanca Finance City. Sur...,20000.0,"Casablanca Finance City,
								Casablanca",160.0,4,3,3,Apartment,For_Rent,,"terrace, garage, elevator, mountains views, concierge, box room, exterior facade, satellite dish, security system, double glazing, pets allowed",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8336045/very-nice-apartment-for-rent-in-casablanca-finance-city-surface-area-160-m%C2%B2-satellite-dish-secured-residence,2026-04-25T18:25:55.083377
Flat for rent in Ferme Bretonne Hay Arraha. Area of 120 m²...,16000.0,"Ferme Bretonne (Hay Arraha),
								Casablanca",125.0,3,2,2,Apartment,For_Rent,,"terrace, garage, elevator, concierge, box room, furnished, exterior facade, european lounge, satellite dish, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet, pets allowed",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8336478/flat-for-rent-in-ferme-bretonne-hay-arraha-area-of-120-m%C2%B2-furnishings,2026-04-25T18:25:55.090687
Find an apartment for rent in Agdal. 2 beautiful rooms. Atti...,12500.0,"Agdal,
								Marrakech",75.0,3,2,2,Apartment,For_Rent,,"terrace, pool, furnished, security system",True,False,False,False,True,True,False,https://www.mubawab.ma/en/a/8124228/find-an-apartment-for-rent-in-agdal-2-beautiful-rooms-attic,2026-04-25T18:25:55.122938
"For rent: Furnished F3 apartment, Palmeraie Gates",13500.0,"Ennakhil (Palmeraie), Marrakech",96.0,3,2,1,Apartment,For_Rent,,"garden, terrace, garage, elevator, pool, concierge, furnished, exterior facade, moroccan lounge, european lounge, air conditioning, security system, equipped kitchen, fridge, oven, tv, washing machine",True,True,True,True,True,True,True,https://www.mubawab.ma/en/a/8337795/for-rent-furnished-f3-apartment-palmeraie-gates,2026-04-25T18:25:55.131005
Superb high-end apartment Victor Hugo,14500.0,"Guéliz, Marrakech",96.0,3,2,2,Apartment,For_Rent,,"terrace, garage, elevator, mountains views, concierge, furnished, exterior facade, european lounge, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet, pets allowed",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8331248/superb-high-end-apartment-victor-hugo,2026-04-25T18:25:55.168186
Very nice apartment for rent in Casablanca Finance City. 2 l...,18000.0,"Ville Verte,
								Bouskoura",180.0,4,3,3,Apartment,For_Rent,,"terrace, garage, elevator, mountains views, pool, concierge, box room, exterior facade, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, oven",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/8322451/very-nice-apartment-for-rent-in-casablanca-finance-city-2-lovely-rooms-satellite-dish-system-and-secured-residence,2026-04-25T18:26:01.602595
Fabulous apartment for sale in Wifak. 2 rooms. Caretaker ser...,15500.0,"Wifak,
								Temara",130.0,4,3,2,Apartment,For_Rent,,"terrace, garage, elevator, pool, concierge, furnished, moroccan lounge, european lounge, air conditioning, security system, double glazing, equipped kitchen, fridge, oven, tv, washing machine, microwave, pets allowed",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/7735769/fabulous-apartment-for-sale-in-wifak-2-rooms-caretaker-service-and-air-conditioning,2026-04-25T18:26:01.609272
Rent an apartment in Palmier. 2 rooms. Storage unit,22000.0,"Casablanca Finance City,
								Casablanca",180.0,4,3,3,Apartment,For_Rent,,"terrace, garage, elevator, pool, concierge, furnished, exterior facade, satellite dish, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/8192519/rent-an-apartment-in-palmier-2-rooms-storage-unit,2026-04-25T18:26:01.626194
"Exceptional furnished apartment, sea view, Ain Diab",25000.0,"Ain Diab Extension,
								Casablanca",188.0,4,3,3,Apartment,For_Rent,,"garden, terrace, garage, elevator, sea views, concierge, furnished, exterior facade, european lounge, satellite dish, fireplace, air conditioning, security system, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet, pets allowed",True,True,True,True,False,True,True,https://www.mubawab.ma/en/a/8302308/exceptional-furnished-apartment-sea-view-ain-diab,2026-04-25T18:26:01.632114
Bright furnished apartment for rent,22000.0,"Souissi,
								Rabat",180.0,2,4,3,Apartment,For_Rent,,"garden, garage, elevator, furnished, air conditioning, double glazing, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet",False,True,True,False,False,False,True,https://www.mubawab.ma/en/a/8332882/bright-furnished-apartment-for-rent,2026-04-25T18:26:01.635699
High quality villa rental in Ville Verte. 7 rooms. Attic,16500.0,"Casablanca Finance City,
								Casablanca",130.0,3,2,2,Apartment,For_Rent,,"terrace, garage, elevator, pool, concierge, exterior facade, moroccan lounge, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, internet, pets allowed",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/8265873/high-quality-villa-rental-in-ville-verte-7-rooms-attic,2026-04-25T18:26:01.649491
"3 Bedroom Apartment, Communal Pool, Hivernage",17500.0,"Guéliz,
								Marrakech",88.0,7,3,2,Apartment,For_Rent,,"terrace, elevator, pool, concierge, furnished, exterior facade, european lounge, satellite dish, fireplace, air conditioning, security system, reinforced door, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet",True,False,True,True,True,True,False,https://www.mubawab.ma/en/a/8332604/3-bedroom-apartment-communal-pool-hivernage,2026-04-25T18:26:01.654406
Great apartment for rent in Ville Verte. Total area 170 m²...,11000.0,"Casablanca Finance City,
								Casablanca",80.0,2,1,2,Apartment,For_Rent,,"terrace, garage, elevator, pool, concierge, box room, furnished, exterior facade, european lounge, fireplace, air conditioning, heating, security system, double glazing, equipped kitchen, fridge, oven, tv, washing machine, microwave",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/8142572/great-apartment-for-rent-in-ville-verte-total-area-170-m%C2%B2-garden-and-lift,2026-04-25T18:26:01.659131
Apartment for rent in Casablanca Finance City. Area 71 m²,12000.0,"Casablanca Finance City,
								Casablanca",71.0,2,1,2,Apartment,For_Rent,,,False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/7890402/apartment-for-rent-in-casablanca-finance-city-area-71-m%C2%B2-,2026-04-25T18:26:01.667931
Flat for rent in Casablanca Finance City. 2 lovely rooms,15000.0,"Casablanca Finance City,
								Casablanca",90.0,4,2,2,Apartment,For_Rent,,"furnished, equipped kitchen",False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/7629340/flat-for-rent-in-casablanca-finance-city-2-lovely-rooms-,2026-04-25T18:26:01.671642
Very nice apartment for rent in Casablanca Finance City. Sur...,20000.0,"Casablanca Finance City,
								Casablanca",160.0,4,3,3,Apartment,For_Rent,,"terrace, garage, elevator, mountains views, concierge, box room, exterior facade, satellite dish, security system, double glazing, pets allowed",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8336045/very-nice-apartment-for-rent-in-casablanca-finance-city-surface-area-160-m%C2%B2-satellite-dish-secured-residence,2026-04-25T18:26:01.677310
Flat for rent in Ferme Bretonne Hay Arraha. Area of 120 m²...,16000.0,"Ferme Bretonne (Hay Arraha),
								Casablanca",125.0,3,2,2,Apartment,For_Rent,,"terrace, garage, elevator, concierge, box room, furnished, exterior facade, european lounge, satellite dish, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet, pets allowed",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8336478/flat-for-rent-in-ferme-bretonne-hay-arraha-area-of-120-m%C2%B2-furnishings,2026-04-25T18:26:01.688513
Find an apartment for rent in Agdal. 2 beautiful rooms. Atti...,12500.0,"Agdal,
								Marrakech",75.0,3,2,2,Apartment,For_Rent,,"terrace, pool, furnished, security system",True,False,False,False,True,True,False,https://www.mubawab.ma/en/a/8124228/find-an-apartment-for-rent-in-agdal-2-beautiful-rooms-attic,2026-04-25T18:26:01.717633
"For rent: Furnished F3 apartment, Palmeraie Gates",13500.0,"Ennakhil (Palmeraie), Marrakech",96.0,3,2,1,Apartment,For_Rent,,"garden, terrace, garage, elevator, pool, concierge, furnished, exterior facade, moroccan lounge, european lounge, air conditioning, security system, equipped kitchen, fridge, oven, tv, washing machine",True,True,True,True,True,True,True,https://www.mubawab.ma/en/a/8337795/for-rent-furnished-f3-apartment-palmeraie-gates,2026-04-25T18:26:01.725906
Superb high-end apartment Victor Hugo,14500.0,"Guéliz, Marrakech",96.0,3,2,2,Apartment,For_Rent,,"terrace, garage, elevator, mountains views, concierge, furnished, exterior facade, european lounge, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, tv, washing machine, microwave, internet, pets allowed",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8331248/superb-high-end-apartment-victor-hugo,2026-04-25T18:26:01.757124
